Accession_number	Start	End	Prediction_method
NC_004631.1	4067500	4072500	alien_hunter
NC_004631.1	4180000	4185000	alien_hunter
NC_004631.1	4217500	4230000	alien_hunter
NC_004631.1	4240000	4250000	alien_hunter
NC_004631.1	4305000	4332500	alien_hunter
NC_004631.1	4387500	4395000	alien_hunter
NC_004631.1	4397500	4420000	alien_hunter
NC_004631.1	4427500	4457500	alien_hunter
NC_004631.1	4472500	4485000	alien_hunter
NC_004631.1	4495000	4520000	alien_hunter
NC_004631.1	4665000	4690000	alien_hunter
NC_004631.1	4692500	4702500	alien_hunter
NC_004631.1	4786961	4791961	alien_hunter
NC_010498.1	15000	20000	alien_hunter
NC_010498.1	127500	140000	alien_hunter
NC_010498.1	160000	167500	alien_hunter
NC_010498.1	232500	240000	alien_hunter
NC_010498.1	262500	267500	alien_hunter
NC_010498.1	277500	285000	alien_hunter
NC_010498.1	305000	317500	alien_hunter
NC_010498.1	325000	335000	alien_hunter
NC_010498.1	340000	347500	alien_hunter
NC_010498.1	412500	417500	alien_hunter
NC_010498.1	760000	765000	alien_hunter
NC_010498.1	895000	900000	alien_hunter
NC_010498.1	947500	960000	alien_hunter
NC_010498.1	1040000	1055000	alien_hunter
NC_010498.1	1075000	1110000	alien_hunter
NC_010498.1	1122500	1152500	alien_hunter
NC_010498.1	1160000	1170000	alien_hunter
NC_010498.1	1200000	1210000	alien_hunter
NC_010498.1	1212500	1225000	alien_hunter
NC_010498.1	1452500	1460000	alien_hunter
NC_010498.1	1587500	1592500	alien_hunter
NC_010498.1	1622500	1627500	alien_hunter
NC_010498.1	1650000	1675000	alien_hunter
NC_010498.1	1705000	1712500	alien_hunter
NC_010498.1	1900000	1910000	alien_hunter
NC_010498.1	1997500	2012500	alien_hunter
NC_010498.1	2100000	2105000	alien_hunter
NC_010498.1	2185000	2190000	alien_hunter
NC_010498.1	2262500	2280000	alien_hunter
NC_010498.1	2282500	2302500	alien_hunter
NC_010498.1	2422500	2427500	alien_hunter
NC_010498.1	2550000	2587500	alien_hunter
NC_010498.1	2652500	2657500	alien_hunter
NC_010498.1	2820000	2827500	alien_hunter
NC_010498.1	2855000	2862500	alien_hunter
NC_010498.1	3030000	3037500	alien_hunter
NC_010498.1	3197500	3220000	alien_hunter
NC_010498.1	3225000	3250000	alien_hunter
NC_010498.1	3267500	3287500	alien_hunter
NC_010498.1	3297500	3310000	alien_hunter
NC_010498.1	3495000	3502500	alien_hunter
NC_010498.1	3587500	3592500	alien_hunter
NC_010498.1	3650000	3657500	alien_hunter
NC_010498.1	3672500	3680000	alien_hunter
NC_010498.1	3682500	3687500	alien_hunter
NC_010498.1	3842500	3847500	alien_hunter
NC_010498.1	3862500	3867500	alien_hunter
NC_010498.1	3875000	3880000	alien_hunter
NC_010498.1	3995000	4007500	alien_hunter
NC_010498.1	4012500	4020000	alien_hunter
NC_010498.1	4035000	4045000	alien_hunter
NC_010498.1	4080000	4112500	alien_hunter
NC_010498.1	4122500	4130000	alien_hunter
NC_010498.1	4172500	4182500	alien_hunter
NC_010498.1	4195000	4200000	alien_hunter
NC_010498.1	4220000	4227500	alien_hunter
NC_010498.1	4330000	4337500	alien_hunter
NC_010498.1	4372500	4377500	alien_hunter
NC_010498.1	4412500	4427500	alien_hunter
NC_010498.1	4435000	4442500	alien_hunter
NC_010498.1	4472500	4477500	alien_hunter
NC_010498.1	4510000	4520000	alien_hunter
NC_010498.1	4522500	4535000	alien_hunter
NC_010498.1	4550000	4560000	alien_hunter
NC_010498.1	4660000	4670000	alien_hunter
NC_010498.1	4702500	4707500	alien_hunter
NC_010498.1	4827500	4835000	alien_hunter
NC_010498.1	4852500	4920000	alien_hunter
NC_010498.1	4940000	4950000	alien_hunter
NC_010498.1	4972500	4982500	alien_hunter
NC_010498.1	4992500	4997500	alien_hunter
NC_010498.1	5005000	5012500	alien_hunter
NC_010322.1	5000	72500	alien_hunter
NC_010322.1	180000	197500	alien_hunter
NC_010322.1	205000	227500	alien_hunter
NC_010322.1	230000	237500	alien_hunter
NC_010322.1	407500	415000	alien_hunter
NC_010322.1	450000	457500	alien_hunter
NC_010322.1	480000	487500	alien_hunter
NC_010322.1	540000	582500	alien_hunter
NC_010322.1	587500	610000	alien_hunter
NC_010322.1	655000	660000	alien_hunter
NC_010322.1	727500	740000	alien_hunter
NC_010322.1	772500	787500	alien_hunter
NC_010322.1	867500	872500	alien_hunter
NC_010322.1	877500	882500	alien_hunter
NC_010322.1	960000	975000	alien_hunter
NC_010322.1	1227500	1235000	alien_hunter
NC_010322.1	1337500	1352500	alien_hunter
NC_010322.1	1375000	1382500	alien_hunter
NC_010322.1	1525000	1537500	alien_hunter
NC_010322.1	1545000	1562500	alien_hunter
NC_010322.1	1630000	1647500	alien_hunter
NC_010322.1	1822500	1862500	alien_hunter
NC_010322.1	1975000	1985000	alien_hunter
NC_010322.1	1987500	1995000	alien_hunter
NC_010322.1	2090000	2100000	alien_hunter
NC_010322.1	2282500	2287500	alien_hunter
NC_010322.1	2335000	2340000	alien_hunter
NC_010322.1	2457500	2462500	alien_hunter
NC_010322.1	2922500	2927500	alien_hunter
NC_010322.1	3087500	3097500	alien_hunter
NC_010322.1	3197500	3202500	alien_hunter
NC_010322.1	3310000	3317500	alien_hunter
NC_010322.1	3320000	3355000	alien_hunter
NC_010322.1	3377500	3387500	alien_hunter
NC_010322.1	3545000	3550000	alien_hunter
NC_010322.1	3567500	3572500	alien_hunter
NC_010322.1	3610000	3617500	alien_hunter
NC_010322.1	3807500	3822500	alien_hunter
NC_010322.1	3832500	3842500	alien_hunter
NC_010322.1	3847500	3852500	alien_hunter
NC_010322.1	3860000	3867500	alien_hunter
NC_010322.1	3885000	3890000	alien_hunter
NC_010322.1	4232500	4237500	alien_hunter
NC_010322.1	4380000	4385000	alien_hunter
NC_010322.1	4630000	4677500	alien_hunter
NC_010322.1	4760000	4770000	alien_hunter
NC_010322.1	4905000	4912500	alien_hunter
NC_010322.1	5215000	5225000	alien_hunter
NC_010322.1	5297500	5322500	alien_hunter
NC_010322.1	5352500	5392500	alien_hunter
NC_010322.1	5687500	5695000	alien_hunter
NC_010322.1	6000000	6007500	alien_hunter
NC_010322.1	6045000	6060000	alien_hunter
NC_010322.1	6065000	6070000	alien_hunter
NC_008060.1	55000	65000	alien_hunter
NC_008060.1	312500	335000	alien_hunter
NC_008060.1	347500	355000	alien_hunter
NC_008060.1	410000	415000	alien_hunter
NC_008060.1	480000	497500	alien_hunter
NC_008060.1	747500	752500	alien_hunter
NC_008060.1	905000	917500	alien_hunter
NC_008060.1	1130000	1135000	alien_hunter
NC_008060.1	1185000	1197500	alien_hunter
NC_008060.1	1322500	1330000	alien_hunter
NC_008060.1	1350000	1360000	alien_hunter
NC_008060.1	1437500	1442500	alien_hunter
NC_008060.1	1550000	1557500	alien_hunter
NC_008060.1	1560000	1565000	alien_hunter
NC_008060.1	1697500	1702500	alien_hunter
NC_008060.1	1780000	1790000	alien_hunter
NC_008060.1	1942500	1947500	alien_hunter
NC_008060.1	1950000	1962500	alien_hunter
NC_008060.1	2807500	2820000	alien_hunter
NC_008060.1	2887500	2892500	alien_hunter
NC_008060.1	2907500	2915000	alien_hunter
NC_008060.1	2920000	2937500	alien_hunter
NC_008060.1	3007500	3025000	alien_hunter
NC_008060.1	3030000	3052500	alien_hunter
NC_008060.1	3157500	3197500	alien_hunter
NC_008258.1	120000	127500	alien_hunter
NC_008258.1	212500	220000	alien_hunter
NC_008258.1	230000	235000	alien_hunter
NC_008258.1	237500	250000	alien_hunter
NC_008258.1	267500	290000	alien_hunter
NC_008258.1	325000	330000	alien_hunter
NC_008258.1	407500	417500	alien_hunter
NC_008258.1	535000	540000	alien_hunter
NC_008258.1	582500	587500	alien_hunter
NC_008258.1	660000	667500	alien_hunter
NC_008258.1	737500	742500	alien_hunter
NC_008258.1	772500	780000	alien_hunter
NC_008258.1	885000	890000	alien_hunter
NC_008258.1	1082500	1092500	alien_hunter
NC_008258.1	1095000	1100000	alien_hunter
NC_008258.1	1110000	1115000	alien_hunter
NC_008258.1	1192500	1200000	alien_hunter
NC_008258.1	1217500	1222500	alien_hunter
NC_008258.1	1412500	1422500	alien_hunter
NC_008258.1	1430000	1435000	alien_hunter
NC_008258.1	1540000	1545000	alien_hunter
NC_008258.1	1570000	1580000	alien_hunter
NC_008258.1	1630000	1635000	alien_hunter
NC_008258.1	1757500	1765000	alien_hunter
NC_008258.1	1790000	1797500	alien_hunter
NC_008258.1	1882500	1887500	alien_hunter
NC_008258.1	1917500	1935000	alien_hunter
NC_008258.1	1940000	1952500	alien_hunter
NC_008258.1	2015000	2022500	alien_hunter
NC_008258.1	2045000	2057500	alien_hunter
NC_008258.1	2075000	2090000	alien_hunter
NC_008258.1	2105000	2120000	alien_hunter
NC_008258.1	2192500	2200000	alien_hunter
NC_008258.1	2217500	2222500	alien_hunter
NC_008258.1	2462500	2470000	alien_hunter
NC_008258.1	2477500	2492500	alien_hunter
NC_008258.1	2547500	2557500	alien_hunter
NC_008258.1	2677500	2687500	alien_hunter
NC_008258.1	2717500	2727500	alien_hunter
NC_008258.1	2782500	2805000	alien_hunter
NC_008258.1	2907500	2915000	alien_hunter
NC_008258.1	2992500	2997500	alien_hunter
NC_008258.1	3230000	3237500	alien_hunter
NC_008258.1	3367500	3375000	alien_hunter
NC_008258.1	3390000	3400000	alien_hunter
NC_008258.1	3555000	3572500	alien_hunter
NC_008258.1	3587500	3600000	alien_hunter
NC_008258.1	3685000	3690000	alien_hunter
NC_008258.1	3730000	3737500	alien_hunter
NC_008258.1	3825000	3832500	alien_hunter
NC_008258.1	3867500	3872500	alien_hunter
NC_008258.1	3957500	3975000	alien_hunter
NC_008258.1	4000000	4012500	alien_hunter
NC_008258.1	4030000	4037500	alien_hunter
NC_008258.1	4092500	4097500	alien_hunter
NC_008258.1	4157500	4165000	alien_hunter
NC_008258.1	4167500	4180000	alien_hunter
NC_008258.1	4197500	4205000	alien_hunter
NC_008258.1	4350000	4360000	alien_hunter
NC_010159.1	12500	17500	alien_hunter
NC_010159.1	127500	135000	alien_hunter
NC_010159.1	142500	155000	alien_hunter
NC_010159.1	170000	195000	alien_hunter
NC_010159.1	225000	230000	alien_hunter
NC_010159.1	265000	277500	alien_hunter
NC_010159.1	415000	422500	alien_hunter
NC_010159.1	437500	445000	alien_hunter
NC_010159.1	487500	495000	alien_hunter
NC_010159.1	522500	527500	alien_hunter
NC_010159.1	605000	620000	alien_hunter
NC_010159.1	630000	640000	alien_hunter
NC_010159.1	680000	685000	alien_hunter
NC_010159.1	745000	750000	alien_hunter
NC_010159.1	777500	782500	alien_hunter
NC_010159.1	815000	820000	alien_hunter
NC_010159.1	1025000	1030000	alien_hunter
NC_010159.1	1075000	1082500	alien_hunter
NC_010159.1	1085000	1090000	alien_hunter
NC_010159.1	1105000	1117500	alien_hunter
NC_010159.1	1215000	1222500	alien_hunter
NC_010159.1	1292500	1315000	alien_hunter
NC_010159.1	1415000	1420000	alien_hunter
NC_010159.1	1422500	1430000	alien_hunter
NC_010159.1	1560000	1572500	alien_hunter
NC_010159.1	1577500	1582500	alien_hunter
NC_010159.1	1767500	1772500	alien_hunter
NC_010159.1	1805000	1812500	alien_hunter
NC_010159.1	1825000	1832500	alien_hunter
NC_010159.1	1845000	1850000	alien_hunter
NC_010159.1	1867500	1872500	alien_hunter
NC_010159.1	1875000	1880000	alien_hunter
NC_010159.1	1925000	1930000	alien_hunter
NC_010159.1	1932500	1945000	alien_hunter
NC_010159.1	1957500	1962500	alien_hunter
NC_010159.1	1990000	1997500	alien_hunter
NC_010159.1	2135000	2140000	alien_hunter
NC_010159.1	2150000	2155000	alien_hunter
NC_010159.1	2167500	2197500	alien_hunter
NC_010159.1	2260000	2265000	alien_hunter
NC_010159.1	2292500	2297500	alien_hunter
NC_010159.1	2450000	2455000	alien_hunter
NC_010159.1	2495000	2500000	alien_hunter
NC_010159.1	2552500	2560000	alien_hunter
NC_010159.1	2600000	2605000	alien_hunter
NC_010159.1	2610000	2615000	alien_hunter
NC_010159.1	2682500	2687500	alien_hunter
NC_010159.1	2767500	2772500	alien_hunter
NC_010159.1	2882500	2890000	alien_hunter
NC_010159.1	2932500	2947500	alien_hunter
NC_010159.1	3042500	3050000	alien_hunter
NC_010159.1	3125000	3165000	alien_hunter
NC_010159.1	3172500	3180000	alien_hunter
NC_010159.1	3202500	3207500	alien_hunter
NC_010159.1	3335000	3340000	alien_hunter
NC_010159.1	3455000	3475000	alien_hunter
NC_010159.1	3507500	3515000	alien_hunter
NC_010159.1	3612500	3622500	alien_hunter
NC_010159.1	3685000	3690000	alien_hunter
NC_010159.1	3765000	3770000	alien_hunter
NC_010159.1	3785000	3790000	alien_hunter
NC_010159.1	3800000	3805000	alien_hunter
NC_010159.1	3897500	3902500	alien_hunter
NC_010159.1	4280000	4287500	alien_hunter
NC_010159.1	4382500	4395000	alien_hunter
NC_010159.1	4430000	4435000	alien_hunter
NC_010159.1	4440000	4445000	alien_hunter
NC_010159.1	4495000	4500000	alien_hunter
NC_009512.1	1	72500	alien_hunter
NC_009512.1	180000	192500	alien_hunter
NC_009512.1	202500	230000	alien_hunter
NC_009512.1	362500	370000	alien_hunter
NC_009512.1	400000	407500	alien_hunter
NC_009512.1	472500	482500	alien_hunter
NC_009512.1	537500	582500	alien_hunter
NC_009512.1	635000	642500	alien_hunter
NC_009512.1	715000	725000	alien_hunter
NC_009512.1	760000	772500	alien_hunter
NC_009512.1	927500	952500	alien_hunter
NC_009512.1	1030000	1042500	alien_hunter
NC_009512.1	1340000	1350000	alien_hunter
NC_009512.1	1365000	1372500	alien_hunter
NC_009512.1	1522500	1547500	alien_hunter
NC_009512.1	1620000	1625000	alien_hunter
NC_009512.1	1697500	1710000	alien_hunter
NC_009512.1	1825000	1830000	alien_hunter
NC_009512.1	2032500	2040000	alien_hunter
NC_009512.1	2112500	2135000	alien_hunter
NC_009512.1	2190000	2205000	alien_hunter
NC_009512.1	2242500	2257500	alien_hunter
NC_009512.1	2345000	2350000	alien_hunter
NC_009512.1	2560000	2565000	alien_hunter
NC_009512.1	2772500	2780000	alien_hunter
NC_009512.1	2787500	2800000	alien_hunter
NC_009512.1	2975000	2985000	alien_hunter
NC_009512.1	3072500	3080000	alien_hunter
NC_009512.1	3117500	3132500	alien_hunter
NC_009512.1	3220000	3225000	alien_hunter
NC_009512.1	3250000	3267500	alien_hunter
NC_009512.1	3270000	3282500	alien_hunter
NC_009512.1	3287500	3305000	alien_hunter
NC_009512.1	3320000	3325000	alien_hunter
NC_009512.1	3337500	3355000	alien_hunter
NC_009512.1	3365000	3370000	alien_hunter
NC_009512.1	3500000	3507500	alien_hunter
NC_009512.1	3622500	3632500	alien_hunter
NC_009512.1	3635000	3640000	alien_hunter
NC_009512.1	3777500	3785000	alien_hunter
NC_009512.1	3810000	3827500	alien_hunter
NC_009512.1	3907500	3917500	alien_hunter
NC_009512.1	3930000	3935000	alien_hunter
NC_009512.1	3982500	3990000	alien_hunter
NC_009512.1	4187500	4192500	alien_hunter
NC_009512.1	4290000	4312500	alien_hunter
NC_009512.1	4377500	4395000	alien_hunter
NC_009512.1	4415000	4440000	alien_hunter
NC_009512.1	4512500	4517500	alien_hunter
NC_009512.1	4615000	4622500	alien_hunter
NC_009512.1	4625000	4630000	alien_hunter
NC_009512.1	4632500	4640000	alien_hunter
NC_009512.1	4935000	4940000	alien_hunter
NC_009512.1	5070000	5080000	alien_hunter
NC_009512.1	5152500	5185000	alien_hunter
NC_009512.1	5317500	5325000	alien_hunter
NC_009512.1	5635000	5677500	alien_hunter
NC_009512.1	5777500	5782500	alien_hunter
NC_009512.1	5925000	5940000	alien_hunter
NC_009512.1	5945000	5950000	alien_hunter
NC_005945.1	5000	17500	alien_hunter
NC_005945.1	25000	37500	alien_hunter
NC_005945.1	80000	90000	alien_hunter
NC_005945.1	102500	140000	alien_hunter
NC_005945.1	142500	155000	alien_hunter
NC_005945.1	160000	170000	alien_hunter
NC_005945.1	242500	255000	alien_hunter
NC_005945.1	257500	305000	alien_hunter
NC_005945.1	325000	330000	alien_hunter
NC_005945.1	460000	465000	alien_hunter
NC_005945.1	470000	475000	alien_hunter
NC_005945.1	530000	542500	alien_hunter
NC_005945.1	737500	750000	alien_hunter
NC_005945.1	895000	905000	alien_hunter
NC_005945.1	922500	927500	alien_hunter
NC_005945.1	942500	950000	alien_hunter
NC_005945.1	970000	977500	alien_hunter
NC_005945.1	997500	1005000	alien_hunter
NC_005945.1	1027500	1032500	alien_hunter
NC_005945.1	1047500	1055000	alien_hunter
NC_005945.1	1112500	1120000	alien_hunter
NC_005945.1	1147500	1152500	alien_hunter
NC_005945.1	1155000	1160000	alien_hunter
NC_005945.1	1180000	1187500	alien_hunter
NC_005945.1	1217500	1232500	alien_hunter
NC_005945.1	1342500	1347500	alien_hunter
NC_005945.1	1522500	1537500	alien_hunter
NC_005945.1	1595000	1605000	alien_hunter
NC_005945.1	1607500	1615000	alien_hunter
NC_005945.1	1725000	1737500	alien_hunter
NC_005945.1	1902500	1910000	alien_hunter
NC_005945.1	1982500	1987500	alien_hunter
NC_005945.1	2057500	2062500	alien_hunter
NC_005945.1	2155000	2160000	alien_hunter
NC_005945.1	2165000	2172500	alien_hunter
NC_005945.1	2277500	2285000	alien_hunter
NC_005945.1	2335000	2340000	alien_hunter
NC_005945.1	2350000	2357500	alien_hunter
NC_005945.1	2360000	2365000	alien_hunter
NC_005945.1	2475000	2482500	alien_hunter
NC_005945.1	2785000	2792500	alien_hunter
NC_005945.1	2872500	2882500	alien_hunter
NC_005945.1	2887500	2895000	alien_hunter
NC_005945.1	2902500	2907500	alien_hunter
NC_005945.1	2912500	2925000	alien_hunter
NC_005945.1	2967500	2972500	alien_hunter
NC_005945.1	3012500	3027500	alien_hunter
NC_005945.1	3045000	3057500	alien_hunter
NC_005945.1	3205000	3210000	alien_hunter
NC_005945.1	3302500	3312500	alien_hunter
NC_005945.1	3412500	3417500	alien_hunter
NC_005945.1	3420000	3430000	alien_hunter
NC_005945.1	3467500	3480000	alien_hunter
NC_005945.1	3482500	3502500	alien_hunter
NC_005945.1	3515000	3520000	alien_hunter
NC_005945.1	3625000	3632500	alien_hunter
NC_005945.1	3640000	3650000	alien_hunter
NC_005945.1	3660000	3665000	alien_hunter
NC_005945.1	3670000	3675000	alien_hunter
NC_005945.1	3700000	3712500	alien_hunter
NC_005945.1	3755000	3765000	alien_hunter
NC_005945.1	3827500	3835000	alien_hunter
NC_005945.1	3995000	4002500	alien_hunter
NC_005945.1	4122500	4132500	alien_hunter
NC_005945.1	4190000	4195000	alien_hunter
NC_005945.1	4202500	4217500	alien_hunter
NC_005945.1	4225000	4230000	alien_hunter
NC_005945.1	4232500	4237500	alien_hunter
NC_005945.1	4247500	4255000	alien_hunter
NC_005945.1	4277500	4285000	alien_hunter
NC_005945.1	4330000	4337500	alien_hunter
NC_005945.1	4357500	4362500	alien_hunter
NC_005945.1	4365000	4372500	alien_hunter
NC_005945.1	4377500	4385000	alien_hunter
NC_005945.1	4407500	4412500	alien_hunter
NC_005945.1	4450000	4455000	alien_hunter
NC_005945.1	4457500	4470000	alien_hunter
NC_005945.1	4482500	4490000	alien_hunter
NC_005945.1	4515000	4525000	alien_hunter
NC_005945.1	4527500	4535000	alien_hunter
NC_005945.1	4627500	4637500	alien_hunter
NC_005945.1	4647500	4660000	alien_hunter
NC_005945.1	4687500	4692500	alien_hunter
NC_005945.1	4732500	4737500	alien_hunter
NC_005945.1	4752500	4760000	alien_hunter
NC_005945.1	4830000	4840000	alien_hunter
NC_005945.1	4850000	4875000	alien_hunter
NC_005945.1	4885000	4890000	alien_hunter
NC_005945.1	4907500	4912500	alien_hunter
NC_005945.1	4950000	4957500	alien_hunter
NC_005945.1	4975000	4980000	alien_hunter
NC_005945.1	5000000	5005000	alien_hunter
NC_005945.1	5022500	5035000	alien_hunter
NC_005945.1	5037500	5045000	alien_hunter
NC_005945.1	5057500	5065000	alien_hunter
NC_005945.1	5067500	5077500	alien_hunter
NC_005945.1	5090000	5097500	alien_hunter
NC_005945.1	5207500	5212500	alien_hunter
NC_010102.1	15000	20000	alien_hunter
NC_010102.1	30000	37500	alien_hunter
NC_010102.1	87500	92500	alien_hunter
NC_010102.1	170000	175000	alien_hunter
NC_010102.1	287500	297500	alien_hunter
NC_010102.1	372500	377500	alien_hunter
NC_010102.1	395000	407500	alien_hunter
NC_010102.1	410000	417500	alien_hunter
NC_010102.1	420000	425000	alien_hunter
NC_010102.1	467500	475000	alien_hunter
NC_010102.1	665000	670000	alien_hunter
NC_010102.1	690000	700000	alien_hunter
NC_010102.1	702500	717500	alien_hunter
NC_010102.1	797500	802500	alien_hunter
NC_010102.1	810000	817500	alien_hunter
NC_010102.1	865000	887500	alien_hunter
NC_010102.1	905000	910000	alien_hunter
NC_010102.1	920000	925000	alien_hunter
NC_010102.1	932500	947500	alien_hunter
NC_010102.1	957500	967500	alien_hunter
NC_010102.1	997500	1022500	alien_hunter
NC_010102.1	1027500	1032500	alien_hunter
NC_010102.1	1142500	1170000	alien_hunter
NC_010102.1	1232500	1240000	alien_hunter
NC_010102.1	1265000	1272500	alien_hunter
NC_010102.1	1327500	1335000	alien_hunter
NC_010102.1	1355000	1362500	alien_hunter
NC_010102.1	1392500	1405000	alien_hunter
NC_010102.1	1427500	1435000	alien_hunter
NC_010102.1	1490000	1505000	alien_hunter
NC_010102.1	1512500	1517500	alien_hunter
NC_010102.1	1617500	1647500	alien_hunter
NC_010102.1	1677500	1682500	alien_hunter
NC_010102.1	1707500	1715000	alien_hunter
NC_010102.1	1770000	1777500	alien_hunter
NC_010102.1	1782500	1810000	alien_hunter
NC_010102.1	1812500	1822500	alien_hunter
NC_010102.1	1825000	1832500	alien_hunter
NC_010102.1	1835000	1845000	alien_hunter
NC_010102.1	1870000	1877500	alien_hunter
NC_010102.1	1975000	1995000	alien_hunter
