Accession_number	Start	End	Prediction_method
NC_003909	4480665	4520657	PredictBias
NC_003909	4537444	4557790	PredictBias
NC_003909	4582333	4588799	PredictBias
NC_003909	4598693	4608882	PredictBias
NC_003909	4617695	4626775	PredictBias
NC_003909	4716396	4748561	PredictBias
NC_003909	4767096	4779027	PredictBias
NC_003909	4798675	4810548	PredictBias
NC_003909	4823843	4847443	PredictBias
NC_003909	4859162	4870862	PredictBias
NC_003909	4877545	4885258	PredictBias
NC_003909	4912121	4940218	PredictBias
NC_003909	4959186	4980565	PredictBias
NC_003909	5033583	5050563	PredictBias
NC_003909	5123000	5132062	PredictBias
NC_003909	5151252	5168169	PredictBias
NC_003909	5196565	5205475	PredictBias
NC_009080	46841	58453	PredictBias
NC_009080	79885	98729	PredictBias
NC_009080	177502	197596	PredictBias
NC_009080	400504	415449	PredictBias
NC_009080	659670	667353	PredictBias
NC_009080	739803	760542	PredictBias
NC_009080	780150	808925	PredictBias
NC_009080	820411	884597	PredictBias
NC_009080	899361	932106	PredictBias
NC_009080	977520	989222	PredictBias
NC_009080	1024060	1047938	PredictBias
NC_009080	1155130	1180995	PredictBias
NC_009080	1194937	1231925	PredictBias
NC_009080	1305037	1325642	PredictBias
NC_009080	1333868	1341964	PredictBias
NC_009080	1404328	1421835	PredictBias
NC_009080	1485467	1498404	PredictBias
NC_009080	1622892	1632674	PredictBias
NC_009080	1656853	1666082	PredictBias
NC_009080	1807704	1834368	PredictBias
NC_009080	1895526	1904816	PredictBias
NC_009080	1921615	1933127	PredictBias
NC_009080	2043862	2063832	PredictBias
NC_009080	2083290	2152335	PredictBias
NC_009080	2171810	2242063	PredictBias
NC_009080	2256846	2263995	PredictBias
NC_009080	2274482	2282559	PredictBias
NC_009080	2296366	2303822	PredictBias
NC_009080	2324581	2336660	PredictBias
NC_009080	2553068	2563654	PredictBias
NC_009080	2583023	2587110	PredictBias
NC_009080	2613908	2651915	PredictBias
NC_009080	2691733	2703313	PredictBias
NC_009080	2774593	2781907	PredictBias
NC_009080	2811844	2868938	PredictBias
NC_009080	2896051	2917137	PredictBias
NC_009080	2955999	2975514	PredictBias
NC_009080	3158462	3185670	PredictBias
NC_009080	3217315	3229881	PredictBias
NC_009080	3261519	3270758	PredictBias
NC_009080	3299084	3314554	PredictBias
NC_009080	3347005	3370537	PredictBias
NC_009080	3384958	3391519	PredictBias
NC_008024	106602	111603	PredictBias
NC_008024	112181	127881	PredictBias
NC_008024	141013	149639	PredictBias
NC_008024	162020	170311	PredictBias
NC_008024	337099	365204	PredictBias
NC_008024	436131	471474	PredictBias
NC_008024	544923	588618	PredictBias
NC_008024	600662	642750	PredictBias
NC_008024	666130	681465	PredictBias
NC_008024	802197	838871	PredictBias
NC_008024	873844	885787	PredictBias
NC_008024	897570	916502	PredictBias
NC_008024	923735	940269	PredictBias
NC_008024	986528	998299	PredictBias
NC_008024	1038099	1043805	PredictBias
NC_008024	1058915	1066020	PredictBias
NC_008024	1223433	1234264	PredictBias
NC_008024	1243520	1256149	PredictBias
NC_008024	1286048	1306432	PredictBias
NC_008024	1306997	1314320	PredictBias
NC_008024	1325336	1362130	PredictBias
NC_008024	1422043	1442483	PredictBias
NC_008024	1463899	1477873	PredictBias
NC_008024	1518130	1531117	PredictBias
NC_008024	1615175	1691578	PredictBias
NC_008024	1697494	1749204	PredictBias
NC_008024	1754991	1789378	PredictBias
NC_008024	1816641	1845344	PredictBias
NC_008024	1862867	1873597	PredictBias
NC_008563	2099745	2124568	PredictBias
NC_008563	2178273	2210026	PredictBias
NC_008563	2235302	2301948	PredictBias
NC_008563	5074151	5080660	PredictBias
NC_009879	1	22403	PredictBias
NC_009879	100186	108651	PredictBias
NC_009879	147028	156603	PredictBias
NC_009879	253629	265898	PredictBias
NC_009879	458264	494989	PredictBias
NC_009879	516744	542018	PredictBias
NC_009879	748738	764922	PredictBias
NC_009879	808721	814259	PredictBias
NC_009879	849752	854733	PredictBias
NC_009879	1013016	1098622	PredictBias
NC_009782	16115	91085	PredictBias
NC_009782	91482	101862	PredictBias
NC_009782	126499	148612	PredictBias
NC_009782	187279	231195	PredictBias
NC_009782	336948	344628	PredictBias
NC_009782	361948	369834	PredictBias
NC_009782	434465	498172	PredictBias
NC_009782	686804	705313	PredictBias
NC_009782	733000	751730	PredictBias
NC_009782	877755	899330	PredictBias
NC_009782	918952	961272	PredictBias
NC_009782	1080667	1088369	PredictBias
NC_009782	1179613	1186471	PredictBias
NC_009782	1205089	1225503	PredictBias
NC_009782	1292478	1300009	PredictBias
NC_009782	1308112	1322581	PredictBias
NC_009782	1388129	1398716	PredictBias
NC_009782	1415996	1426071	PredictBias
NC_009782	1499987	1507311	PredictBias
NC_009782	1652146	1662616	PredictBias
NC_009782	1696653	1709301	PredictBias
NC_009782	1755141	1767723	PredictBias
NC_009782	1884128	1894713	PredictBias
NC_009782	1933358	1960807	PredictBias
NC_009782	1969484	1983274	PredictBias
NC_009782	2071111	2088052	PredictBias
NC_009782	2089761	2139837	PredictBias
NC_009782	2146159	2160271	PredictBias
NC_009782	2274813	2310343	PredictBias
NC_009782	2319106	2327243	PredictBias
NC_009782	2477755	2488726	PredictBias
NC_009782	2497745	2503903	PredictBias
NC_009782	2544358	2556514	PredictBias
NC_009782	2616886	2647070	PredictBias
NC_009782	2722965	2727903	PredictBias
NC_009782	2783648	2794850	PredictBias
NC_009782	2801756	2835686	PredictBias
NC_004088	25420	44410	PredictBias
NC_004088	183132	189356	PredictBias
NC_004088	253332	309252	PredictBias
NC_004088	334456	344945	PredictBias
NC_004088	429315	435640	PredictBias
NC_004088	479296	487368	PredictBias
NC_004088	531243	537726	PredictBias
NC_004088	573404	607833	PredictBias
NC_004088	648451	684554	PredictBias
NC_004088	712247	729792	PredictBias
NC_004088	801133	813541	PredictBias
NC_004088	826048	839619	PredictBias
NC_004088	871875	894353	PredictBias
NC_004088	1031908	1063694	PredictBias
NC_004088	1076702	1113597	PredictBias
NC_004088	1122032	1131126	PredictBias
NC_004088	1151521	1161686	PredictBias
NC_004088	1186922	1221955	PredictBias
NC_004088	1231390	1242398	PredictBias
NC_004088	1361631	1422076	PredictBias
NC_004088	1432477	1437842	PredictBias
NC_004088	1459415	1467382	PredictBias
NC_004088	1479501	1502944	PredictBias
NC_004088	1513346	1519835	PredictBias
NC_004088	1525881	1547889	PredictBias
NC_004088	1578127	1591418	PredictBias
NC_004088	1628785	1650967	PredictBias
NC_004088	1705765	1729764	PredictBias
NC_004088	1801825	1818511	PredictBias
NC_004088	1853744	1895416	PredictBias
NC_004088	1911527	1937494	PredictBias
NC_004088	2008877	2015413	PredictBias
NC_004088	2030850	2080062	PredictBias
NC_004088	2106186	2114389	PredictBias
NC_004088	2175046	2182749	PredictBias
NC_004088	2218967	2251734	PredictBias
NC_004088	2363884	2380808	PredictBias
NC_004088	2417129	2433211	PredictBias
NC_004088	2438172	2451887	PredictBias
NC_004088	2491303	2513555	PredictBias
NC_004088	2634154	2705030	PredictBias
NC_004088	2725976	2751234	PredictBias
NC_004088	2758268	2771489	PredictBias
NC_004088	2824213	2831262	PredictBias
NC_004088	2928156	3004558	PredictBias
NC_004088	3073855	3089684	PredictBias
NC_004088	3129098	3134120	PredictBias
NC_004088	3178780	3202561	PredictBias
NC_004088	3264464	3278003	PredictBias
NC_004088	3310839	3325736	PredictBias
NC_004088	3331540	3346017	PredictBias
NC_004088	3359225	3366463	PredictBias
NC_004088	3383536	3396313	PredictBias
NC_004088	3406165	3425450	PredictBias
NC_004088	3509327	3526698	PredictBias
NC_004088	3568298	3597321	PredictBias
NC_004088	3612806	3627880	PredictBias
NC_004088	3661601	3674889	PredictBias
NC_004088	3719465	3731415	PredictBias
NC_004088	3761566	3814738	PredictBias
NC_004088	3827295	3840370	PredictBias
NC_004088	3844754	3868478	PredictBias
NC_004088	4002593	4026885	PredictBias
NC_004088	4238480	4253143	PredictBias
NC_004088	4299629	4309212	PredictBias
NC_004088	4318663	4348657	PredictBias
NC_004088	4359563	4367692	PredictBias
NC_008022	103153	108154	PredictBias
NC_008022	159451	183999	PredictBias
NC_008022	300354	311499	PredictBias
NC_008022	340131	368350	PredictBias
NC_008022	424463	454116	PredictBias
NC_008022	527544	571440	PredictBias
NC_008022	636831	652166	PredictBias
NC_008022	677580	691042	PredictBias
NC_008022	772890	807605	PredictBias
NC_008022	843335	854793	PredictBias
NC_008022	867294	885984	PredictBias
NC_008022	892689	909222	PredictBias
NC_008022	1005266	1012645	PredictBias
NC_008022	1027755	1034860	PredictBias
NC_008022	1116475	1120964	PredictBias
NC_008022	1223438	1270776	PredictBias
NC_008022	1310194	1378836	PredictBias
NC_008022	1480432	1494397	PredictBias
NC_008022	1534629	1547596	PredictBias
NC_008022	1565416	1571400	PredictBias
NC_008022	1592950	1599612	PredictBias
NC_008022	1667352	1714483	PredictBias
NC_008022	1726194	1770366	PredictBias
NC_008022	1859265	1877679	PredictBias
NC_004722	240105	282989	PredictBias
NC_004722	673152	678676	PredictBias
NC_004722	792687	810968	PredictBias
NC_004722	826853	831336	PredictBias
NC_004722	840791	855620	PredictBias
NC_004722	905407	944509	PredictBias
NC_004722	953514	1001343	PredictBias
NC_004722	1011087	1044272	PredictBias
NC_004722	1079919	1087463	PredictBias
NC_004722	1111622	1144638	PredictBias
NC_004722	1189878	1198539	PredictBias
NC_004722	1222211	1256454	PredictBias
NC_004722	1319758	1330414	PredictBias
NC_004722	1496150	1505389	PredictBias
NC_004722	1527322	1555507	PredictBias
NC_004722	1586057	1626644	PredictBias
NC_004722	1718873	1726640	PredictBias
NC_004722	1804788	1822754	PredictBias
NC_004722	1829483	1843318	PredictBias
NC_004722	1857320	1861546	PredictBias
NC_004722	2027824	2036392	PredictBias
NC_004722	2282569	2302734	PredictBias
NC_004722	2309113	2327387	PredictBias
NC_004722	2334908	2372094	PredictBias
NC_004722	2380112	2437711	PredictBias
NC_004722	2460759	2569149	PredictBias
NC_004722	2575913	2691559	PredictBias
NC_004722	2737517	2744735	PredictBias
NC_004722	2753082	2756383	PredictBias
NC_004722	2820919	2835276	PredictBias
NC_004722	2849730	2859772	PredictBias
NC_004722	2897846	2912521	PredictBias
NC_004722	2981452	3002418	PredictBias
NC_004722	3051296	3076294	PredictBias
NC_004722	3098628	3116320	PredictBias
NC_004722	3149698	3161528	PredictBias
NC_004722	3194902	3220891	PredictBias
NC_004722	3239425	3271047	PredictBias
NC_004722	3301875	3316832	PredictBias
NC_004722	3374032	3410628	PredictBias
NC_004722	3435411	3447519	PredictBias
NC_004722	3460482	3485206	PredictBias
NC_004722	3507477	3515108	PredictBias
NC_004722	3559993	3569309	PredictBias
NC_004722	3615642	3625944	PredictBias
NC_004722	3655971	3679239	PredictBias
NC_004722	3705566	3713282	PredictBias
NC_004722	3780286	3787690	PredictBias
NC_004722	3816331	3825864	PredictBias
NC_004722	3859436	3873261	PredictBias
NC_004722	3915660	3920742	PredictBias
NC_004722	3934480	3946712	PredictBias
NC_004722	4164212	4169179	PredictBias
NC_004722	4328541	4356182	PredictBias
NC_004722	4384456	4398131	PredictBias
NC_004722	4421684	4435211	PredictBias
NC_004722	4458868	4482057	PredictBias
NC_004722	4501609	4524845	PredictBias
NC_004722	4583244	4600578	PredictBias
NC_004722	4610606	4627003	PredictBias
NC_004722	4652036	4670149	PredictBias
NC_004722	4692757	4704288	PredictBias
NC_004722	4722396	4743273	PredictBias
NC_004722	4764186	4782564	PredictBias
NC_004722	4833418	4847967	PredictBias
NC_004722	4880064	4894290	PredictBias
NC_004722	4978496	4998464	PredictBias
NC_004722	5006565	5049628	PredictBias
NC_004722	5061579	5072547	PredictBias
NC_004722	5083230	5096357	PredictBias
NC_004722	5123464	5149023	PredictBias
NC_004722	5171072	5180976	PredictBias
NC_004722	5198110	5226774	PredictBias
NC_004722	5232565	5250273	PredictBias
NC_004722	5319552	5341089	PredictBias
NC_010380	197	40392	PredictBias
NC_010380	118614	135065	PredictBias
NC_010380	171502	178851	PredictBias
NC_010380	188464	227205	PredictBias
NC_010380	407088	412305	PredictBias
NC_010380	453234	469663	PredictBias
NC_010380	483285	494954	PredictBias
NC_010380	526680	536385	PredictBias
NC_010380	560896	660262	PredictBias
NC_010380	704281	741470	PredictBias
NC_010380	762998	785476	PredictBias
NC_010380	826841	834088	PredictBias
NC_010380	896773	907108	PredictBias
NC_010380	982117	990556	PredictBias
NC_010380	1004901	1010730	PredictBias
NC_010380	1038866	1058136	PredictBias
NC_010380	1190422	1197102	PredictBias
NC_010380	1302209	1316178	PredictBias
NC_010380	1378518	1409411	PredictBias
NC_010380	1415930	1421291	PredictBias
NC_010380	1428928	1448403	PredictBias
NC_010380	1457608	1480888	PredictBias
NC_010380	1500761	1506345	PredictBias
NC_010380	1606658	1614454	PredictBias
NC_010380	1620004	1633720	PredictBias
NC_010380	1660744	1675724	PredictBias
NC_010380	1688013	1716511	PredictBias
NC_010380	1839988	1851932	PredictBias
NC_010380	1904422	1917513	PredictBias
NC_010380	1926133	1942553	PredictBias
NC_010380	1950706	1959758	PredictBias
NC_010380	1966903	1979828	PredictBias
NC_010380	2041160	2098082	PredictBias
NC_010380	2123879	2167590	PredictBias
NC_010380	2193365	2204533	PredictBias
NC_009052	71848	79156	PredictBias
NC_009052	165807	173319	PredictBias
NC_009052	191973	198067	PredictBias
NC_009052	252351	276069	PredictBias
NC_009052	280372	287368	PredictBias
NC_009052	294374	302776	PredictBias
NC_009052	360262	394995	PredictBias
NC_009052	429686	478476	PredictBias
NC_009052	516143	551584	PredictBias
NC_009052	566766	574469	PredictBias
NC_009052	630829	636485	PredictBias
NC_009052	654976	700663	PredictBias
NC_009052	815008	822661	PredictBias
NC_009052	844335	849161	PredictBias
NC_009052	870858	881418	PredictBias
NC_009052	890239	899158	PredictBias
NC_009052	915029	932468	PredictBias
NC_009052	1044284	1065941	PredictBias
NC_009052	1132008	1141691	PredictBias
NC_009052	1217414	1240356	PredictBias
NC_009052	1427082	1435640	PredictBias
NC_009052	1442790	1488573	PredictBias
NC_009052	1604612	1620021	PredictBias
NC_009052	1636186	1648859	PredictBias
NC_009052	1665885	1670278	PredictBias
NC_009052	1713175	1720581	PredictBias
NC_009052	1770041	1773939	PredictBias
NC_009052	1835172	1853311	PredictBias
NC_009052	1868732	1884834	PredictBias
NC_009052	1899171	1935500	PredictBias
NC_009052	2101305	2124777	PredictBias
NC_009052	2237124	2263269	PredictBias
NC_009052	2266630	2295349	PredictBias
NC_009052	2451131	2459961	PredictBias
NC_009052	2462149	2495301	PredictBias
NC_009052	2512373	2548562	PredictBias
NC_009052	2666497	2676653	PredictBias
NC_009052	2691045	2704755	PredictBias
NC_009052	2716638	2727894	PredictBias
NC_009052	2747717	2754938	PredictBias
NC_009052	2780484	2785676	PredictBias
NC_009052	2811911	2835879	PredictBias
NC_009052	2903033	2922176	PredictBias
NC_009052	2932085	2941156	PredictBias
NC_009052	3098962	3127692	PredictBias
NC_009052	3178554	3199798	PredictBias
NC_009052	3231042	3248994	PredictBias
NC_009052	3264902	3273678	PredictBias
NC_009052	3324516	3337132	PredictBias
NC_009052	3376551	3415126	PredictBias
NC_009052	3418713	3493673	PredictBias
NC_009052	3505123	3513859	PredictBias
NC_009052	3603066	3615080	PredictBias
NC_009052	3667206	3679493	PredictBias
NC_009052	3686408	3695803	PredictBias
NC_009052	3790508	3811879	PredictBias
NC_009052	3857796	3880967	PredictBias
NC_009052	3909414	3932217	PredictBias
NC_009052	3981565	3995474	PredictBias
NC_009052	4120568	4126409	PredictBias
NC_009052	4153559	4189897	PredictBias
NC_009052	4204703	4263662	PredictBias
NC_009052	4291558	4298774	PredictBias
NC_009052	4326166	4347129	PredictBias
NC_009052	4359396	4377891	PredictBias
NC_009052	4402989	4414089	PredictBias
NC_009052	4414308	4434067	PredictBias
NC_009052	4476045	4510559	PredictBias
NC_009052	4542264	4555493	PredictBias
NC_009052	4625769	4675964	PredictBias
NC_009052	4690145	4705346	PredictBias
NC_009052	4898240	4913239	PredictBias
NC_009052	4920528	4928585	PredictBias
NC_009052	4969180	4983884	PredictBias
NC_009052	5029799	5058249	PredictBias
NC_010612	22797	29764	PredictBias
NC_010612	73445	98193	PredictBias
NC_010612	99926	135656	PredictBias
NC_010612	268665	297940	PredictBias
NC_010612	445667	456925	PredictBias
NC_010612	479309	490981	PredictBias
NC_010612	493386	508156	PredictBias
NC_010612	556961	566288	PredictBias
NC_010612	568627	582498	PredictBias
NC_010612	659783	673837	PredictBias
NC_010612	687184	731004	PredictBias
NC_010612	737973	785655	PredictBias
NC_010612	901281	969012	PredictBias
NC_010612	989490	1038805	PredictBias
NC_010612	1119560	1150802	PredictBias
NC_010612	1204266	1220539	PredictBias
NC_010612	1235584	1246035	PredictBias
NC_010612	1318730	1332912	PredictBias
NC_010612	1343756	1364818	PredictBias
NC_010612	1388817	1403576	PredictBias
NC_010612	1439988	1469659	PredictBias
NC_010612	1518992	1538689	PredictBias
NC_010612	1542537	1550389	PredictBias
NC_010612	1621784	1630687	PredictBias
NC_010612	1680753	1692475	PredictBias
NC_010612	1724188	1761469	PredictBias
NC_010612	1909059	1946437	PredictBias
NC_010612	1949422	1955866	PredictBias
NC_010612	1972493	1989970	PredictBias
NC_010612	2188732	2197018	PredictBias
NC_010612	2219304	2229807	PredictBias
NC_010612	2244403	2253656	PredictBias
NC_010612	2283096	2296723	PredictBias
NC_010612	2384645	2391208	PredictBias
NC_010612	2393774	2402011	PredictBias
NC_010612	2443458	2454973	PredictBias
NC_010612	2469776	2477995	PredictBias
NC_010612	2515760	2558632	PredictBias
NC_010612	2564426	2572183	PredictBias
NC_010612	2742862	2756497	PredictBias
NC_010612	2758997	2765732	PredictBias
NC_010612	2773355	2804889	PredictBias
NC_010612	2832775	2839488	PredictBias
NC_010612	3019673	3024990	PredictBias
NC_010612	3146890	3161909	PredictBias
NC_010612	3167302	3179223	PredictBias
NC_010612	3227557	3250613	PredictBias
NC_010612	3267916	3298918	PredictBias
NC_010612	3337300	3345775	PredictBias
NC_010612	3403907	3443157	PredictBias
NC_010612	3448457	3461430	PredictBias
NC_010612	3550668	3593773	PredictBias
NC_010612	3606541	3617865	PredictBias
NC_010612	3617900	3625299	PredictBias
NC_010612	3730355	3788968	PredictBias
NC_010612	3800637	3885940	PredictBias
NC_010612	3893457	3906576	PredictBias
NC_010612	3962266	4106909	PredictBias
NC_010612	4154960	4163643	PredictBias
NC_010612	4245989	4252094	PredictBias
NC_010612	4263984	4283212	PredictBias
NC_010612	4315576	4321074	PredictBias
NC_010612	4359376	4369025	PredictBias
NC_010612	4376065	4429479	PredictBias
NC_010612	4457996	4474646	PredictBias
NC_010612	4500638	4524992	PredictBias
NC_010612	4628393	4720494	PredictBias
NC_010612	4784119	4864207	PredictBias
NC_010612	4893511	4902985	PredictBias
NC_010612	4992318	4997545	PredictBias
NC_010612	5035745	5042668	PredictBias
